champion_id,countername,winrate,champ_id
올라프,럼블,55.56%,올라프
올라프,티모,54.05%,올라프
올라프,이렐리아,53.49%,올라프
올라프,갱플랭크,52.94%,올라프
올라프,피오라,52.78%,올라프
올라프,케일,52.00%,올라프
올라프,말파이트,51.16%,올라프
올라프,판테온,50.94%,올라프
올라프,제이스,50.63%,올라프
올라프,아트록스,50.00%,올라프
올라프,카밀,50.00%,올라프
올라프,쉔,50.00%,올라프
올라프,요네,47.17%,올라프
올라프,가렌,47.06%,올라프
올라프,레넥톤,46.67%,올라프
올라프,잭스,46.51%,올라프
올라프,그라가스,45.61%,올라프
올라프,나르,45.45%,올라프
올라프,그웬,43.75%,올라프
올라프,마오카이,43.24%,올라프
요네,바루스,66.67%,요네
요네,직스,61.29%,요네
요네,이즈리얼,61.02%,요네
요네,크산테,60.61%,요네
요네,아우렐리온 솔,58.89%,요네
요네,아지르,56.64%,요네
요네,에코,55.71%,요네
요네,라이즈,55.36%,요네
요네,제라스,54.76%,요네
요네,갈리오,53.73%,요네
요네,베이가,53.52%,요네
요네,야스오,52.84%,요네
요네,조이,52.21%,요네
요네,리산드라,51.72%,요네
요네,아칼리,51.18%,요네
요네,제드,50.38%,요네
요네,트위스티드 페이트,50.27%,요네
요네,블라디미르,49.49%,요네
요네,벡스,49.47%,요네
요네,르블랑,49.33%,요네
요네,카사딘,48.48%,요네
요네,피즈,48.46%,요네
요네,오리아나,48.05%,요네
요네,니코,47.62%,요네
요네,탈론,46.71%,요네
요네,레넥톤,46.67%,요네
요네,카타리나,46.64%,요네
요네,신드라,46.62%,요네
요네,말자하,46.25%,요네
요네,그라가스,45.95%,요네
요네,럭스,45.68%,요네
요네,사일러스,45.30%,요네
요네,키아나,44.74%,요네
요네,아크샨,44.64%,요네
요네,빅토르,44.39%,요네
요네,애니,43.94%,요네
요네,제이스,43.90%,요네
요네,럼블,43.48%,요네
요네,이렐리아,42.37%,요네
요네,아리,42.21%,요네
요네,애니비아,41.41%,요네
요네,판테온,36.71%,요네
요네,카시오페아,36.62%,요네
요릭,일라오이,65.63%,요릭
요릭,그라가스,58.33%,요릭
요릭,크산테,56.94%,요릭
요릭,가렌,54.24%,요릭
요릭,바루스,53.85%,요릭
요릭,잭스,53.68%,요릭
요릭,케일,52.38%,요릭
요릭,제이스,51.79%,요릭
요릭,모데카이저,50.63%,요릭
요릭,사이온,50.60%,요릭
요릭,아트록스,50.52%,요릭
요릭,다리우스,50.00%,요릭
요릭,갱플랭크,48.53%,요릭
요릭,판테온,48.39%,요릭
요릭,리븐,47.92%,요릭
요릭,오른,46.97%,요릭
요릭,초가스,46.67%,요릭
요릭,그웬,45.16%,요릭
요릭,요네,44.68%,요릭
요릭,쉔,43.75%,요릭
요릭,나서스,43.48%,요릭
요릭,클레드,43.24%,요릭
요릭,말파이트,42.17%,요릭
요릭,이렐리아,42.11%,요릭
요릭,피오라,42.03%,요릭
요릭,세트,40.00%,요릭
요릭,럼블,39.47%,요릭
요릭,레넥톤,34.38%,요릭
요릭,카밀,32.50%,요릭
우디르,세주아니,65.63%,우디르
우디르,피들스틱,61.11%,우디르
우디르,마오카이,60.98%,우디르
우디르,자크,58.49%,우디르
우디르,바이,57.69%,우디르
우디르,카서스,56.67%,우디르
우디르,그라가스,56.41%,우디르
우디르,릴리아,56.10%,우디르
우디르,렝가,54.88%,우디르
우디르,사일러스,54.55%,우디르
우디르,그레이브즈,53.78%,우디르
우디르,카직스,53.49%,우디르
우디르,헤카림,52.48%,우디르
우디르,아이번,51.56%,우디르
우디르,자르반 4세,51.55%,우디르
우디르,이블린,50.85%,우디르
우디르,케인,50.00%,우디르
우디르,아무무,48.84%,우디르
우디르,리 신,48.15%,우디르
우디르,마스터 이,46.25%,우디르
우디르,니달리,46.15%,우디르
우디르,샤코,45.28%,우디르
우디르,비에고,44.87%,우디르
우디르,누누와 윌럼프,44.74%,우디르
우디르,오공,44.23%,우디르
우디르,엘리스,43.75%,우디르
우디르,녹턴,43.18%,우디르
우디르,벨베스,41.30%,우디르
우디르,렉사이,40.66%,우디르
우디르,에코,39.66%,우디르
우디르,킨드레드,38.21%,우디르
우르곳,이렐리아,67.57%,우르곳
우르곳,가렌,63.64%,우르곳
우르곳,크산테,60.00%,우르곳
우르곳,갱플랭크,58.70%,우르곳
우르곳,나서스,58.33%,우르곳
우르곳,제이스,57.58%,우르곳
우르곳,말파이트,56.25%,우르곳
우르곳,다리우스,54.41%,우르곳
우르곳,그웬,54.05%,우르곳
우르곳,리븐,52.94%,우르곳
우르곳,오른,52.73%,우르곳
우르곳,세트,51.43%,우르곳
우르곳,사이온,50.79%,우르곳
우르곳,피오라,50.00%,우르곳
우르곳,쉔,50.00%,우르곳
우르곳,잭스,47.37%,우르곳
우르곳,아트록스,44.87%,우르곳
우르곳,나르,43.75%,우르곳
우르곳,올라프,42.42%,우르곳
우르곳,케일,41.94%,우르곳
우르곳,레넥톤,41.18%,우르곳
우르곳,요네,40.54%,우르곳
우르곳,일라오이,38.71%,우르곳
우르곳,모데카이저,37.21%,우르곳
워윅,니달리,63.04%,워윅
워윅,이블린,60.00%,워윅
워윅,마스터 이,56.34%,워윅
워윅,리 신,55.56%,워윅
워윅,그레이브즈,54.65%,워윅
워윅,헤카림,54.17%,워윅
워윅,샤코,54.05%,워윅
워윅,그라가스,53.13%,워윅
워윅,엘리스,52.78%,워윅
워윅,카직스,52.67%,워윅
워윅,킨드레드,51.90%,워윅
워윅,자크,50.00%,워윅
워윅,녹턴,48.72%,워윅
워윅,피들스틱,48.48%,워윅
워윅,아이번,48.00%,워윅
워윅,케인,47.76%,워윅
워윅,비에고,47.54%,워윅
워윅,렝가,47.06%,워윅
워윅,마오카이,45.83%,워윅
워윅,에코,45.24%,워윅
워윅,자르반 4세,45.00%,워윅
워윅,렉사이,44.93%,워윅
워윅,사일러스,44.44%,워윅
워윅,바이,39.53%,워윅
유미,애쉬,54.41%,유미
유미,모르가나,54.13%,유미
유미,룰루,51.97%,유미
유미,자이라,51.52%,유미
유미,질리언,51.49%,유미
유미,하이머딩거,50.00%,유미
유미,니코,48.98%,유미
유미,샤코,48.86%,유미
유미,나미,48.69%,유미
유미,럭스,48.00%,유미
유미,브랜드,47.56%,유미
유미,스웨인,47.27%,유미
유미,카르마,47.03%,유미
유미,밀리오,46.81%,유미
유미,바드,46.04%,유미
유미,소라카,44.99%,유미
유미,아무무,44.92%,유미
유미,파이크,44.77%,유미
유미,레나타 글라스크,44.62%,유미
유미,세라핀,43.90%,유미
유미,벨코즈,43.75%,유미
유미,제라스,42.90%,유미
유미,애니,42.86%,유미
유미,잔나,42.65%,유미
유미,블리츠크랭크,42.39%,유미
유미,레오나,42.18%,유미
유미,알리스타,41.40%,유미
유미,쓰레쉬,41.34%,유미
유미,트위치,41.18%,유미
유미,라칸,41.16%,유미
유미,세나,40.33%,유미
유미,판테온,40.00%,유미
유미,노틸러스,38.40%,유미
유미,소나,37.55%,유미
유미,마오카이,37.29%,유미
유미,타릭,36.11%,유미
유미,렐,35.19%,유미
유미,브라움,35.14%,유미
유미,피들스틱,33.87%,유미
유미,아이번,31.71%,유미
유미,자크,28.85%,유미
이렐리아,퀸,62.16%,이렐리아
이렐리아,요네,61.86%,이렐리아
이렐리아,럼블,60.22%,이렐리아
이렐리아,문도 박사,60.00%,이렐리아
이렐리아,그라가스,59.74%,이렐리아
이렐리아,아칼리,59.09%,이렐리아
이렐리아,아크샨,58.82%,이렐리아
이렐리아,요릭,57.89%,이렐리아
이렐리아,케일,57.43%,이렐리아
이렐리아,판테온,57.14%,이렐리아
이렐리아,나르,56.82%,이렐리아
이렐리아,일라오이,55.07%,이렐리아
이렐리아,자크,54.55%,이렐리아
이렐리아,볼리베어,54.29%,이렐리아
이렐리아,아트록스,53.80%,이렐리아
이렐리아,티모,52.94%,이렐리아
이렐리아,바루스,52.48%,이렐리아
이렐리아,다리우스,51.91%,이렐리아
이렐리아,크산테,51.55%,이렐리아
이렐리아,신지드,51.22%,이렐리아
이렐리아,케넨,51.16%,이렐리아
이렐리아,리븐,50.00%,이렐리아
이렐리아,모데카이저,50.00%,이렐리아
이렐리아,갱플랭크,49.56%,이렐리아
이렐리아,오른,49.02%,이렐리아
이렐리아,잭스,48.65%,이렐리아
이렐리아,트린다미어,48.57%,이렐리아
이렐리아,사이온,48.53%,이렐리아
이렐리아,아이번,48.48%,이렐리아
이렐리아,레넥톤,48.15%,이렐리아
이렐리아,야스오,47.92%,이렐리아
이렐리아,마오카이,47.83%,이렐리아
이렐리아,제이스,47.72%,이렐리아
이렐리아,워윅,47.06%,이렐리아
이렐리아,올라프,46.51%,이렐리아
이렐리아,그웬,46.27%,이렐리아
이렐리아,피오라,45.39%,이렐리아
이렐리아,뽀삐,44.12%,이렐리아
이렐리아,가렌,43.33%,이렐리아
이렐리아,클레드,43.33%,이렐리아
이렐리아,나서스,42.45%,이렐리아
이렐리아,초가스,42.42%,이렐리아
이렐리아,쉔,42.31%,이렐리아
이렐리아,세트,40.57%,이렐리아
이렐리아,카밀,39.81%,이렐리아
이렐리아,제드,38.71%,이렐리아
이렐리아,말파이트,37.87%,이렐리아
이렐리아,우르곳,32.43%,이렐리아
이블린,비에고,61.40%,이블린
이블린,니달리,61.38%,이블린
이블린,다이애나,60.00%,이블린
이블린,럼블,60.00%,이블린
이블린,쉬바나,60.00%,이블린
이블린,오공,59.09%,이블린
이블린,사일러스,59.09%,이블린
이블린,샤코,58.77%,이블린
이블린,세주아니,56.67%,이블린
이블린,케인,55.88%,이블린
이블린,리 신,55.16%,이블린
이블린,헤카림,54.94%,이블린
이블린,니코,54.76%,이블린
이블린,벨베스,53.66%,이블린
이블린,그레이브즈,53.54%,이블린
이블린,아무무,53.45%,이블린
이블린,신 짜오,53.06%,이블린
이블린,그라가스,52.73%,이블린
이블린,카서스,52.56%,이블린
이블린,엘리스,52.24%,이블린
이블린,킨드레드,51.88%,이블린
이블린,자르반 4세,51.69%,이블린
이블린,녹턴,51.43%,이블린
이블린,자크,51.16%,이블린
이블린,카직스,50.92%,이블린
이블린,마스터 이,50.78%,이블린
이블린,에코,50.00%,이블린
이블린,릴리아,50.00%,이블린
이블린,탈론,50.00%,이블린
이블린,우디르,49.15%,이블린
이블린,바이,49.14%,이블린
이블린,피들스틱,48.39%,이블린
이블린,마오카이,47.46%,이블린
이블린,람머스,47.37%,이블린
이블린,렝가,45.24%,이블린
이블린,누누와 윌럼프,43.94%,이블린
이블린,아이번,43.80%,이블린
이블린,렉사이,40.00%,이블린
이블린,워윅,40.00%,이블린
이블린,뽀삐,31.25%,이블린
이즈리얼,케이틀린,56.33%,이즈리얼
이즈리얼,트리스타나,55.74%,이즈리얼
이즈리얼,제리,54.72%,이즈리얼
이즈리얼,징크스,54.25%,이즈리얼
이즈리얼,루시안,53.67%,이즈리얼
이즈리얼,닐라,52.80%,이즈리얼
이즈리얼,바루스,52.51%,이즈리얼
이즈리얼,칼리스타,52.47%,이즈리얼
이즈리얼,드레이븐,51.87%,이즈리얼
이즈리얼,사미라,51.86%,이즈리얼
이즈리얼,아펠리오스,51.35%,이즈리얼
이즈리얼,진,50.94%,이즈리얼
이즈리얼,코그모,50.70%,이즈리얼
이즈리얼,애쉬,50.34%,이즈리얼
이즈리얼,카이사,50.33%,이즈리얼
이즈리얼,자야,50.05%,이즈리얼
이즈리얼,시비르,49.92%,이즈리얼
이즈리얼,미스 포츈,49.76%,이즈리얼
이즈리얼,트위치,49.76%,이즈리얼
이즈리얼,세라핀,49.14%,이즈리얼
이즈리얼,베인,49.06%,이즈리얼
이즈리얼,카서스,45.56%,이즈리얼
이즈리얼,야스오,44.55%,이즈리얼
이즈리얼,직스,42.67%,이즈리얼
이즈리얼,베이가,41.79%,이즈리얼
일라오이,탐 켄치,69.44%,일라오이
일라오이,초가스,68.18%,일라오이
일라오이,마오카이,64.29%,일라오이
일라오이,판테온,63.79%,일라오이
일라오이,나서스,62.91%,일라오이
일라오이,우르곳,61.29%,일라오이
일라오이,워윅,61.29%,일라오이
일라오이,문도 박사,58.18%,일라오이
일라오이,레넥톤,57.76%,일라오이
일라오이,그라가스,57.58%,일라오이
일라오이,세트,57.32%,일라오이
일라오이,제이스,56.96%,일라오이
일라오이,카밀,56.96%,일라오이
일라오이,리븐,55.26%,일라오이
일라오이,럼블,55.17%,일라오이
일라오이,클레드,53.85%,일라오이
일라오이,오른,53.74%,일라오이
일라오이,아트록스,53.57%,일라오이
일라오이,야스오,53.19%,일라오이
일라오이,가렌,53.10%,일라오이
일라오이,뽀삐,51.79%,일라오이
일라오이,잭스,51.19%,일라오이
일라오이,갱플랭크,50.62%,일라오이
일라오이,그웬,50.00%,일라오이
일라오이,쉔,49.21%,일라오이
일라오이,바루스,48.91%,일라오이
일라오이,사이온,48.89%,일라오이
일라오이,다리우스,48.81%,일라오이
일라오이,요네,48.35%,일라오이
일라오이,모데카이저,48.02%,일라오이
일라오이,티모,46.88%,일라오이
일라오이,케넨,46.88%,일라오이
일라오이,말파이트,46.51%,일라오이
일라오이,크산테,45.86%,일라오이
일라오이,이렐리아,44.93%,일라오이
일라오이,피오라,44.76%,일라오이
일라오이,케일,44.63%,일라오이
일라오이,볼리베어,44.19%,일라오이
일라오이,올라프,43.86%,일라오이
일라오이,렝가,43.59%,일라오이
일라오이,베인,43.33%,일라오이
일라오이,트린다미어,42.86%,일라오이
일라오이,나르,42.00%,일라오이
일라오이,요릭,34.38%,일라오이
자르반 4세,볼리베어,71.43%,자르반 4세
자르반 4세,스카너,67.65%,자르반 4세
자르반 4세,다이애나,64.75%,자르반 4세
자르반 4세,럼블,57.63%,자르반 4세
자르반 4세,그레이브즈,55.53%,자르반 4세
자르반 4세,워윅,55.00%,자르반 4세
자르반 4세,그라가스,54.64%,자르반 4세
자르반 4세,피들스틱,53.90%,자르반 4세
자르반 4세,리 신,53.79%,자르반 4세
자르반 4세,세주아니,53.51%,자르반 4세
자르반 4세,마스터 이,53.18%,자르반 4세
자르반 4세,신 짜오,53.09%,자르반 4세
자르반 4세,케인,52.57%,자르반 4세
자르반 4세,쉬바나,52.27%,자르반 4세
자르반 4세,샤코,52.25%,자르반 4세
자르반 4세,릴리아,52.17%,자르반 4세
자르반 4세,자크,52.11%,자르반 4세
자르반 4세,렝가,51.85%,자르반 4세
자르반 4세,에코,51.40%,자르반 4세
자르반 4세,녹턴,51.14%,자르반 4세
자르반 4세,헤카림,50.93%,자르반 4세
자르반 4세,람머스,50.72%,자르반 4세
자르반 4세,마오카이,50.51%,자르반 4세
자르반 4세,뽀삐,50.48%,자르반 4세
자르반 4세,니달리,49.80%,자르반 4세
자르반 4세,킨드레드,49.41%,자르반 4세
자르반 4세,니코,49.30%,자르반 4세
자르반 4세,비에고,49.06%,자르반 4세
자르반 4세,우디르,48.45%,자르반 4세
자르반 4세,이블린,48.31%,자르반 4세
자르반 4세,누누와 윌럼프,48.03%,자르반 4세
자르반 4세,엘리스,47.92%,자르반 4세
자르반 4세,카직스,47.09%,자르반 4세
자르반 4세,바이,47.06%,자르반 4세
자르반 4세,사일러스,46.71%,자르반 4세
자르반 4세,아무무,45.83%,자르반 4세
자르반 4세,트런들,45.71%,자르반 4세
자르반 4세,아이번,44.86%,자르반 4세
자르반 4세,탈론,44.78%,자르반 4세
자르반 4세,벨베스,43.66%,자르반 4세
자르반 4세,렉사이,43.02%,자르반 4세
자르반 4세,카서스,42.86%,자르반 4세
자르반 4세,오공,41.96%,자르반 4세
자야,루시안,56.14%,자야
자야,제리,55.59%,자야
자야,베인,54.23%,자야
자야,카이사,52.67%,자야
자야,닐라,52.42%,자야
자야,미스 포츈,51.96%,자야
자야,케이틀린,51.74%,자야
자야,사미라,50.93%,자야
자야,칼리스타,50.43%,자야
자야,코그모,50.34%,자야
자야,진,50.31%,자야
자야,시비르,50.00%,자야
자야,트리스타나,50.00%,자야
자야,이즈리얼,49.95%,자야
자야,트위치,49.12%,자야
자야,바루스,48.98%,자야
자야,징크스,48.76%,자야
자야,애쉬,46.91%,자야
자야,카서스,46.77%,자야
자야,아펠리오스,46.56%,자야
자야,드레이븐,45.71%,자야
자야,야스오,45.10%,자야
자야,세라핀,22.00%,자야
자이라,룰루,60.17%,자이라
자이라,세나,58.76%,자이라
자이라,밀리오,58.59%,자이라
자이라,애쉬,57.69%,자이라
자이라,레오나,57.53%,자이라
자이라,나미,55.79%,자이라
자이라,라칸,55.56%,자이라
자이라,세라핀,54.76%,자이라
